Match ,Teams,Venue,Comebacks,Late Goal,Penalties,Missed Penalties,Free Kick Goals,Hattricks,Braces,Lead Changes,ET/Penalty Shootout,Disallowed Goals,VAR Penalties ,VAR Penalties Overturned,Competition,Stage,C_score,S_score,CS_score,Raw_Ent_score,Ent_score,Tension Score,Diff Score,Normalized stat score abs,Raw Final Score,Final Score,Adj Final Score,Avg Final Score,Raw Label,Label,Adj Label,Avg Label
UCL_SF_L1,Barcelona vs Inter,Estadi OlÃ­mpic LluÃ­s Companys,2,0,0,0,0,0,1,2,0,0,0,0,UCL,SF,3,4,3.5,9,12.5,12.5,0,10.212,12.6848,14.0848,11.4704,12.74666667,Banger ğŸ¯,Absolute Cinema ğŸ¿,Banger ğŸ¯,Banger ğŸ¯
UCL_SF_L2,Inter vs Barcelona,San Siro,2,2,1,0,0,0,0,3,0,0,1,0,UCL,SF,3,4,3.5,14,17.5,13.5,4,10.309,15.1236,16.5236,13.86405,15.17041667,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿
UCL_RO16_L1,PSG vs Liverpool,Parc des Princes,0,0,0,0,0,0,0,1,0,0,0,0,UCL,RO16,3,2,2.5,1,3.5,8,-4.5,12.948,8.7792,9.7792,8.2016,8.92,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_RO16_L2,Liverpool vs PSG ,Anfield,0,0,0,0,0,0,0,1,1,1,0,0,UCL,RO16,3,2,2.5,5.5,8,9,-1,2.739,6.8956,7.8956,6.0956,6.962266667,Forgettable ğŸ˜´,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UCL_GS_,Benfica vs Barcelona,EstÃ¡dio do Sport Lisboa e Benfica,1,2,3,0,0,1,2,4,0,0,3,0,UCL,GS,3,0,1.5,20.5,22,5,17,11.681,14.8724,15.4724,15.65645,15.33375,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿
UEL_QF_L2,Man United vs Lyon,Old Trafford,2,2,2,0,0,0,0,3,1,0,2,0,UEL,QF,2,3,2.5,19,21.5,7.5,14,3.156,11.8624,12.8624,11.8452,12.19,Banger ğŸ¯,Banger ğŸ¯,Banger ğŸ¯,Banger ğŸ¯
UCL_F_,PSG vs Inter,Allianz Arena,0,1,0,0,0,0,1,0,0,0,0,0,UCL,F,3,5,4,2.5,6.5,11,-4.5,7.729,8.4916,10.0916,7.8916,8.824933333,Decent Match âš–ï¸,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_RO16_L1,Real Madrid vs AtlÃ©tico Madrid,Estadio Santiago Bernabeu,0,0,0,0,0,0,0,2,0,0,0,0,UCL,RO16,3,2,2.5,2,4.5,14.25,-9.75,3.29,7.816,8.816,5.966,7.532666667,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UCL_RO16_L2, AtlÃ©tico Madrid vs Real Madrid,Riyadh Air Metropolitano,0,0,0,0,0,0,0,1,1,1,0,0,UCL,RO16,3,2,2.5,5.5,8,15.25,-7.25,5.746,10.5984,11.5984,8.5484,10.2484,Banger ğŸ¯,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
CUP_F_,Barcelona vs Real Madrid,Estadio de La Cartuja,2,2,0,0,0,0,0,3,1,0,0,1,CUP,F,2,5,3.5,17,20.5,17,3.5,6.215,16.086,17.486,13.72175,15.76458333,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿
UCL_GS_,PSG vs Man City,Parc des Princes,1,2,0,0,0,0,0,2,0,0,0,0,UCL,GS,3,0,1.5,8,9.5,6.5,3,7.761,8.9044,9.5044,8.41745,8.942083333,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,Liverpool vs Arsenal,Anfield,1,0,0,0,0,0,0,1,0,1,0,0,LEAGUE,LEAGUE,1,1,1,5.5,6.5,11.75,-5.25,2.792,8.0168,8.4168,6.0668,7.500133333,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UCL_QF_L1,Arsenal vs Real Madrid,Emirates Stadium,0,1,0,0,2,0,1,1,0,0,0,0,UCL,QF,3,3,3,7.5,10.5,9.5,1,4.153,8.4612,9.6612,7.7612,8.627866667,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_QF_L2,Real Madrid vs Arsenal,Estadio Santiago Bernabeu,0,1,0,0,0,0,0,2,0,0,0,0,UCL,QF,3,3,3,3.5,6.5,9.5,-3,6.848,7.9392,9.1392,7.2392,8.105866667,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_F_,Barcelona vs Real Madrid,Estadi OlÃ­mpic LluÃ­s Companys,1,0,1,0,0,1,0,2,0,0,1,0,LEAGUE,F,1,5,3,9.5,12.5,13.5,-1,7.482,12.1928,13.3928,10.3419,11.97583333,Banger ğŸ¯,Absolute Cinema ğŸ¿,Banger ğŸ¯,Banger ğŸ¯
UCL_GS_,Liverpool vs Real Madrid,Anfield,0,0,0,1,0,0,0,1,0,0,1,0,UCL,GS,3,0,1.5,4,5.5,11.5,-6,6.101,8.6404,9.2404,6.9404,8.273733333,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Barcelona vs Valencia,Estadi OlÃ­mpic LluÃ­s Companys,0,1,0,0,0,0,1,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,3.5,4.5,5,-0.5,12.192,8.2768,8.6768,8.0114,8.321666667,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,AtlÃ©tico Madrid vs Barcelona,Riyadh Air Metropolitano,1,2,0,0,0,0,1,2,0,0,0,0,LEAGUE,LEAGUE,1,1,1,9,10,11,-1,7.37,10.948,11.348,8.9165,10.40416667,Banger ğŸ¯,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_GS_,Barcelona vs Bayern,Estadi OlÃ­mpic LluÃ­s Companys,1,0,0,0,0,1,0,2,0,1,0,0,UCL,GS,3,0,1.5,9,10.5,12,-1.5,4.088,10.0352,10.6352,8.2352,9.6352,Banger ğŸ¯,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
SPCUP_F_,Liverpool vs Newcastle,Wembley Stadium,0,1,0,0,0,0,0,1,0,0,0,0,SPCUP,F,1,5,3,2.5,5.5,11.5,-6,7.974,8.7896,9.9896,7.6896,8.822933333,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_GS_,Leverkusen vs Sparta Praha,BayArena,0,0,0,0,0,0,0,1,0,0,0,0,UCL,GS,3,0,1.5,1,2.5,3.5,-1,10.697,6.0788,6.6788,5.9788,6.245466667,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
CWC_F_,Chelsea vs PSG,MetLife Stadium,0,0,0,0,0,0,1,1,0,0,0,0,CWC,F,2,5,3.5,2,5.5,11,-5.5,6.25,7.7,9.1,6.9,7.9,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UCL_SF_L1,Arsenal vs PSG,Emirates Stadium,0,0,0,0,0,0,0,1,0,1,0,0,UCL,SF,3,4,3.5,2.5,6,10,-4,2.346,5.9384,7.3384,5.3384,6.205066667,Forgettable ğŸ˜´,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UCL_SF_L2,PSG vs Arsenal,Parc des Princes,0,1,0,1,0,0,0,1,0,0,0,0,UCL,SF,3,4,3.5,4.5,8,11,-3,2.335,7.134,8.534,6.334,7.334,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UCL_GS_,Real Madrid vs Milan,Estadio Santiago Bernabeu,0,0,1,0,0,0,0,1,0,0,0,0,UCL,GS,3,0,1.5,2,3.5,6.5,-3,3.275,4.71,5.31,4.01,4.676666667,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UECL_F_,Real Betis vs Chelsea,Stadion Miejski,0,2,0,0,0,0,0,1,0,0,0,0,UECL,F,1,5,3,4,7,9.5,-2.5,6.596,8.0384,9.2384,7.3384,8.205066667,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,Getafe vs Real Sociedad,Coliseum,0,0,0,0,0,0,0,0,0,0,0,0,LEAGUE,LEAGUE,1,1,1,0,1,3.5,-2.5,4.608,3.2432,3.6432,2.9432,3.276533333,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸
LEAGUE_LEAGUE_,Arsenal vs Man City,Emirates Stadium,1,2,0,0,0,0,0,2,0,0,0,0,LEAGUE,LEAGUE,1,1,1,8,9,12.75,-3.75,3.389,9.6556,10.0556,7.5056,9.072266667,Decent Match âš–ï¸,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,Everton vs Liverpool,Goodison Park,2,1,0,0,0,0,0,2,0,0,0,0,LEAGUE,LEAGUE,1,1,1,9.5,10.5,12.75,-2.25,5.643,11.1572,11.5572,8.53935,10.41791667,Banger ğŸ¯,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
CUP_GS_,Arsenal vs Man United,Emirates Stadium,1,0,0,0,0,0,0,1,1,0,0,0,CUP,GS,2,0,1,7,8,10.5,-2.5,11.467,11.5868,11.9868,9.81015,11.12791667,Banger ğŸ¯,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
CUP_F_,Crystal Palace vs Man City,Wembley Stadium,0,0,0,0,0,0,0,1,0,0,0,0,CUP,F,2,5,3.5,1,4.5,9,-4.5,13.387,9.3548,10.7548,8.94915,9.68625,Decent Match âš–ï¸,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
CWC_RO16_,Man City vs Al-Hilal,Camping World Stadium,3,0,0,0,0,0,1,4,1,0,0,0,CWC,RO16,2,2,2,17,19,7,12,10.853,13.9412,14.7412,14.13385,14.27208333,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿
LEAGUE_LEAGUE_,Crystal Palace vs Wolves,Selhurst Park,1,1,0,0,0,0,1,2,0,0,0,0,LEAGUE,LEAGUE,1,1,1,7.5,8.5,1.5,7,7.912,6.7648,7.1648,7.5354,7.155,Forgettable ğŸ˜´,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
CUP_SF_L1,Milan vs Inter,San Siro,0,0,0,0,0,0,0,1,0,0,0,0,CUP,SF,2,4,3,1,4,16.75,-12.75,5.304,9.2216,10.4216,7.0716,8.904933333,Decent Match âš–ï¸,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
CUP_SF_L2,Inter vs Milan,San Siro,0,1,0,0,0,0,1,1,0,0,0,0,CUP,SF,2,4,3,3.5,6.5,17.75,-11.25,3.646,9.9584,11.1584,7.6084,9.575066667,Decent Match âš–ï¸,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
CUP_F_,Milan vs Bologna,Stadio Olimpico,0,0,0,0,0,0,0,1,0,0,0,0,CUP,F,2,5,3.5,1,4.5,11,-6.5,2.568,5.8272,7.2272,5.0272,6.0272,Forgettable ğŸ˜´,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UCL_SF_L1,Bayern vs Real Madrid,Allianz Arena,2,1,2,0,0,0,1,2,0,0,0,0,UCL,SF,3,4,3.5,12.5,16,15,1,2.397,11.9588,13.3588,9.77865,11.69875,Banger ğŸ¯,Absolute Cinema ğŸ¿,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_SF_L2,Real Madrid vs Bayern,Estadio Santiago Bernabeu,1,2,0,0,0,0,1,2,0,1,0,0,UCL,SF,3,4,3.5,10.5,14,16,-2,4.281,12.3124,13.7124,9.82645,11.95041667,Banger ğŸ¯,Absolute Cinema ğŸ¿,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_F_,Dortmund vs Real Madrid ,Wembley Stadium,0,1,0,0,0,0,0,1,0,0,0,0,UCL,F,3,5,4,2.5,6.5,13.5,-7,2.901,7.5604,9.1604,6.4604,7.727066667,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
CUP_F_,Man City vs Man United,Wembley Stadium,0,1,0,0,0,0,0,1,0,0,0,0,CUP,F,2,5,3.5,2.5,6,17.25,-11.25,8.919,11.4676,12.8676,9.4176,11.25093333,Banger ğŸ¯,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_QF_L1,Bayern vs Inter,Allianz Arena,1,2,0,0,0,0,0,2,0,0,0,0,UCL,QF,3,3,3,8,11,10,1,4.327,8.9308,10.1308,7.89715,8.98625,Decent Match âš–ï¸,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_QF_L2,Inter vs Bayern,San Siro,2,1,0,0,0,0,0,2,0,0,0,0,UCL,QF,3,3,3,9.5,12.5,11,1.5,3.341,9.5364,10.7364,8.22845,9.500416667,Decent Match âš–ï¸,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,Espanyol vs Barcelona,RCDE Stadium,0,1,0,0,0,0,0,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,2.5,3.5,10.75,-7.25,8.818,8.8272,9.2272,7.0772,8.3772,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,Tottenham vs Liverpool,Tottenham Hotspur Stadium,0,1,0,0,0,0,2,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,4.5,5.5,6.25,-0.75,4.679,6.1716,6.5716,5.3216,6.0216,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UEL_F_,Tottenham vs Man United,San MamÃ©s,0,0,0,0,0,0,0,1,0,0,0,0,UEL,F,2,5,3.5,1,4.5,10,-5.5,7.692,7.4768,8.8768,6.8768,7.743466667,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Como vs Inter,Stadio Giuseppe Sinigaglia,0,0,0,0,0,0,0,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,1,2,6,-4,3.88,4.352,4.752,3.552,4.218666667,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸
LEAGUE_LEAGUE_,Napoli vs Cagliari,Stadio Diego Armando Maradona,0,0,0,0,0,0,0,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,1,2,5.5,-3.5,3.373,3.9492,4.3492,3.2492,3.8492,Trash ğŸ—‘ï¸,Forgettable ğŸ˜´,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸
LEAGUE_LEAGUE_,Newcastle vs Liverpool,St. James' Park,3,2,0,0,0,0,1,3,0,0,0,0,LEAGUE,LEAGUE,1,1,1,16,17,7.75,9.25,2.524,10.5096,10.9096,9.5608,10.32666667,Banger ğŸ¯,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,Bayern vs Dortmund,Allianz Arena,2,0,0,0,0,0,0,2,0,0,0,0,LEAGUE,LEAGUE,1,1,1,8,9,11,-2,7.547,10.6188,11.0188,8.54615,10.06125,Banger ğŸ¯,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,Barcelona vs  Celta Vigo,Estadi OlÃ­mpic LluÃ­s Companys,2,1,1,0,0,1,1,3,0,0,0,0,LEAGUE,LEAGUE,1,1,1,15,16,6.5,9.5,7.403,11.5612,11.9612,11.18135,11.56791667,Banger ğŸ¯,Banger ğŸ¯,Banger ğŸ¯,Banger ğŸ¯
CUP_SF_L1,Barcelona vs AtlÃ©tico Madrid,Estadi OlÃ­mpic LluÃ­s Companys,2,2,0,0,0,0,0,2,0,0,0,0,CUP,SF,2,4,3,11,14,14,0,7.502,13.0008,14.2008,11.0759,12.75916667,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿,Banger ğŸ¯,Banger ğŸ¯
LEAGUE_LEAGUE_,Everton vs Ipswich Town,Goodison Park,1,1,0,0,0,0,0,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,5.5,6.5,1,5.5,1.704,3.2816,3.6816,3.4816,3.4816,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸
WC_QF_,Netherlands vs Argentina,Lusail Stadium,1,2,1,0,0,0,1,1,1,0,0,0,WC,QF,5,3,4,12,16,13,3,3.732,11.4928,13.0928,10.1794,11.58833333,Banger ğŸ¯,Absolute Cinema ğŸ¿,Banger ğŸ¯,Banger ğŸ¯
WC_F_,Argentina vs France,Lusail Stadium,2,3,3,0,0,1,1,2,1,0,0,0,WC,F,5,5,5,22,27,13.5,13.5,4.603,16.0412,18.0412,15.57135,16.55125,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿
UCL_QF_L1,Barcelona vs Dortmund,Estadi OlÃ­mpic LluÃ­s Companys,0,1,0,0,0,0,1,1,0,0,0,0,UCL,QF,3,3,3,3.5,6.5,8,-1.5,6.18,7.072,8.272,6.672,7.338666667,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UCL_QF_L2,Dortmund vs Barcelona,Signul Iduna Park,0,1,1,0,0,1,0,1,0,0,0,0,UCL,QF,3,3,3,6,9,9,0,4.186,7.6744,8.8744,7.0744,7.8744,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_GS_,Dortmund vs Barcelona,Signul Iduna Park,2,2,1,0,0,0,2,3,0,0,0,0,UCL,GS,3,0,1.5,15,16.5,4.5,12,4.48,9.592,10.192,9.891,9.891666667,Decent Match âš–ï¸,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_PL_L1,Man City vs Real Madrid,Etihad Stadium,2,3,1,0,0,0,1,3,0,0,0,0,UCL,PL,3,1,2,15.5,17.5,12,5.5,4.573,12.8292,13.6292,11.13285,12.53041667,Banger ğŸ¯,Absolute Cinema ğŸ¿,Banger ğŸ¯,Banger ğŸ¯
UCL_PL_L2,Real Madrid vs Man City ,Estadio Santiago Bernabeu,0,1,0,0,0,1,0,1,0,0,0,0,UCL,PL,3,1,2,5,7,13,-6,2.296,8.1184,8.9184,6.3184,7.785066667,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Man City vs Liverpool,Etihad Stadium,0,0,0,0,0,0,0,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,1,2,10.75,-8.75,6.401,7.2604,7.6604,5.5104,6.8104,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Liverpool vs Man United,Anfield,2,1,1,0,0,0,0,2,0,0,0,0,LEAGUE,LEAGUE,1,1,1,10.5,11.5,11,0.5,3.904,10.1616,10.5616,8.0318,9.585,Banger ğŸ¯,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
UEL_SF_L1,Athletic Club vs Man United,San MamÃ©s,0,0,1,0,0,0,1,1,0,0,0,0,UEL,SF,2,4,3,3,6,7,-1,7.705,7.082,8.282,6.882,7.415333333,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UEL_SF_L2,Man United vs Athletic Club,Old Trafford,1,3,0,0,0,0,1,2,0,0,0,0,UEL,SF,2,4,3,10.5,13.5,8,5.5,2.764,8.5056,9.7056,8.1188,8.776666667,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
UECL_SF_L1,Real Betis vs Fiorentina,Benito VillamarÃ­n,0,0,0,0,0,0,0,1,0,0,0,0,UECL,SF,1,4,2.5,1,3.5,6,-2.5,3.883,4.3532,5.3532,4.1532,4.619866667,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UECL_SF_L2,Fiorentina vs Real Betis,Stadio Artemio Franchi,2,0,0,0,1,0,1,2,1,0,0,0,UECL,SF,1,4,2.5,14,16.5,8,8.5,4.078,10.4312,11.4312,10.0601,10.64083333,Banger ğŸ¯,Banger ğŸ¯,Banger ğŸ¯,Banger ğŸ¯
LEAGUE_LEAGUE_,Chelsea vs Liverpool,Stamford Bridge,0,2,1,0,0,0,0,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,5,6,8.5,-2.5,6.477,7.9908,8.3908,6.6908,7.6908,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Arsenal vs Tottenham,Emirates Stadium,1,0,0,0,0,0,0,2,0,0,0,0,LEAGUE,LEAGUE,1,1,1,5,6,11.25,-5.25,5.1,8.54,8.94,6.69,8.056666667,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Real Madrid vs Barcelona,Estadio Santiago Bernabeu,0,2,0,0,0,0,1,1,0,1,0,0,LEAGUE,LEAGUE,1,1,1,6.5,7.5,10.25,-2.75,5.52,8.908,9.308,7.258,8.491333333,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_GS_, AtlÃ©tico Madrid vs Leverkusen,Riyadh Air Metropolitano,1,1,0,0,0,0,1,2,0,1,0,0,UCL,GS,3,1,2,9,11,4.5,6.5,7.434,8.3736,9.1736,8.7453,8.764166667,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_GS_,Man City vs Feyenoord,Etihad Stadium,1,2,1,0,0,0,1,1,0,0,1,0,UCL,GS,3,1,2,10,12,2.5,9.5,6.706,7.6824,8.4824,8.6677,8.2775,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_GS_,Liverpool vs Leverkusen,Anfield,0,2,0,0,0,1,0,1,0,1,0,0,UCL,GS,3,1,2,8,10,4.5,5.5,4.513,6.8052,7.6052,6.7052,7.038533333,Forgettable ğŸ˜´,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UCL_GS_,Juventus vs PSV,Allianz Stadium,0,1,0,0,0,0,0,1,0,0,0,0,UCL,GS,3,1,2,2.5,4.5,3,1.5,1.673,2.8692,3.6692,3.0692,3.202533333,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸
UCL_GS_,Milan vs Liverpool,San Siro,1,0,0,0,0,0,0,2,0,0,0,0,UCL,GS,3,1,2,5,7,9,-2,5.106,7.6424,8.4424,6.6424,7.575733333,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
