Match ,Teams,Venue,Comebacks,Late Goal,Penalties,Missed Penalties,Free Kick Goals,Hattricks,Braces,Lead Changes,ET/Penalty Shootout,Disallowed Goals,VAR Penalties ,VAR Penalties Overturned,Competition,Stage,C_score,S_score,CS_score,Raw_Ent_score,Ent_score,Tension Score,Diff Score,Normalized stat score abs,Raw Final Score,Final Score,Adj Final Score,Avg Final Score,Raw Label,Label,Adj Label,Avg Label
UCL_GS_,Monaco vs Barcelona,Stade Louis II,1,0,0,0,0,0,0,2,0,0,0,0,UCL,GS,3,1,2,5,7,3,4,6.62,5.848,6.648,6.048,6.181333333,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Man City vs Aston Villa,Old Trafford,0,2,1,0,0,0,0,1,0,1,0,0,LEAGUE,LEAGUE,1,1,1,6.5,7.5,3.5,4,10.413,8.1652,8.5652,8.41085,8.380416667,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,Liverpool vs Crystal Palace,Anfield,1,1,0,0,0,0,0,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,5.5,6.5,3,3.5,7.387,6.3548,6.7548,6.1548,6.421466667,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Leicester City vs Southampton,King Power Stadium,0,0,0,0,0,0,0,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,1,2,0.5,1.5,2.763,1.7052,2.1052,2.0052,1.938533333,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸
UCL_QF_L1,PSG vs Aston Villa,Parc des Princes,1,1,0,0,0,0,0,2,0,0,0,0,UCL,QF,3,3,3,6.5,9.5,7.5,2,11.842,10.3368,11.5368,10.3539,10.7425,Banger ğŸ¯,Banger ğŸ¯,Banger ğŸ¯,Banger ğŸ¯
UCL_QF_L2,Aston Villa vs PSG,Villa Park,1,0,0,0,0,0,0,2,0,0,0,0,UCL,QF,3,3,3,5,8,8.5,-0.5,5.634,7.6536,8.8536,7.1536,7.886933333,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,Villareal vs Sevilla,Estadio de la Ceramica,0,1,0,0,0,0,1,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,3.5,4.5,2.5,2,1.475,2.99,3.39,2.89,3.09,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸
LEAGUE_LEAGUE_,Valencia vs Getafe,Mestalla,0,0,2,0,0,0,0,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,3,4,2,2,5.433,4.1732,4.5732,4.1732,4.306533333,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Napoli vs Inter,Stadio Diego Armando Maradona,1,1,0,0,1,0,0,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,7.5,8.5,12.5,-4,6.3,10.52,10.92,8.42,9.953333333,Banger ğŸ¯,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,Inter vs Napoli,San Siro,1,0,0,0,0,0,0,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,4,5,12.5,-7.5,2.876,7.7504,8.1504,5.6504,7.183733333,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UEL_F_,Atalanta vs Leverkusen,Aviva Stadium,0,0,0,0,0,1,0,1,0,0,0,0,UEL,F,2,5,3.5,3.5,7,9,-2,4.942,6.9768,8.3768,6.5768,7.310133333,Forgettable ğŸ˜´,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,NY Red Bulls vs Inter Miami,Red Bull Arena,1,0,0,0,0,0,2,2,0,0,0,0,LEAGUE,LEAGUE,1,1,1,7,8,3.25,4.75,5.107,6.1428,6.5428,5.8928,6.1928,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,LAFC vs LA Galaxy,BMO Stadium,1,1,1,0,0,0,2,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,8.5,9.5,6.25,3.25,4.87,7.848,8.248,6.998,7.698,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,AtlÃ©tico Madrid vs Real Betis,Riyadh Air Metropolitano,0,2,0,0,1,0,1,1,0,2,0,2,LEAGUE,LEAGUE,1,1,1,14,15,5,10,4.229,9.2916,9.6916,9.15305,9.37875,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,AtlÃ©tico Madrid vs Real Madrid,Riyadh Air Metropolitano,1,1,0,0,0,0,0,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,5.5,6.5,12.5,-6,1.254,7.7016,8.1016,5.6016,7.134933333,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Real Madrid vs AtlÃ©tico Madrid,Estadio Santiago Bernabeu,1,0,1,0,0,0,0,1,0,0,1,0,LEAGUE,LEAGUE,1,1,1,6,7,13.75,-6.75,6.18,10.372,10.772,8.022,9.722,Banger ğŸ¯,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_QF_L1,PSG vs Barcelona,Parc des Princes,2,0,0,0,0,0,1,3,0,0,0,0,UCL,QF,3,3,3,10,13,13,0,3.119,10.4476,11.6476,8.55355,10.21625,Banger ğŸ¯,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_QF_L2,Barcelona vs PSG,Estadi OlÃ­mpic LluÃ­s Companys,1,1,1,0,0,0,1,2,0,0,0,0,UCL,QF,3,3,3,8.5,11.5,15,-3.5,8.471,12.7884,13.9884,10.48695,12.42125,Banger ğŸ¯,Absolute Cinema ğŸ¿,Banger ğŸ¯,Banger ğŸ¯
UCL_QF_L1,Real Madrid vs Man City ,Estadio Santiago Bernabeu,3,1,0,0,0,0,0,3,0,0,0,0,UCL,QF,3,3,3,13.5,16.5,14,2.5,3.264,12.3056,13.5056,10.2938,12.035,Banger ğŸ¯,Absolute Cinema ğŸ¿,Banger ğŸ¯,Banger ğŸ¯
UCL_QF_L2,Man City vs Real Madrid,Etihad Stadium,1,1,0,0,0,0,0,1,1,0,0,0,UCL,QF,3,3,3,8.5,11.5,16,-4.5,10.713,14.0852,15.2852,11.59585,13.65541667,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿,Banger ğŸ¯,Banger ğŸ¯
CUP_SF_L1,Real Sociedad vs Real Madrid,Anoeta,0,0,0,0,0,0,0,1,0,0,0,0,CUP,SF,2,4,3,1,4,10,-6,2.066,5.2264,6.4264,4.4264,5.359733333,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
CUP_SF_L2,Real Madrid vs Real Sociedad,Estadio Santiago Bernabeu,3,4,0,0,0,0,1,3,1,0,0,0,CUP,SF,2,4,3,22,25,12,13,7.013,16.4052,17.6052,15.60585,16.53875,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿
LEAGUE_LEAGUE_,Tottenham vs Man City,Tottenham Hotspur Stadium,0,0,0,0,0,0,0,1,0,1,0,0,LEAGUE,LEAGUE,1,1,1,2.5,3.5,7.5,-4,2.3,4.92,5.32,3.82,4.686666667,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸
UCL_GS_,Sporting vs Man City ,Estadio Jose Alvalade,1,1,2,1,0,1,0,2,0,0,1,0,UCL,GS,3,1,2,14,16,4.5,11.5,8.555,10.822,11.622,11.49975,11.31458333,Banger ğŸ¯,Banger ğŸ¯,Banger ğŸ¯,Banger ğŸ¯
UEL_PL_L1,Barcelona vs Man United,Camp Nou,2,1,0,0,0,0,0,2,0,0,0,0,UEL,PL,2,1,1.5,9.5,11,10.5,0.5,3.561,9.4244,10.0244,7.9244,9.1244,Decent Match âš–ï¸,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
UEL_PL_L2,Man United vs Barcelona ,Old Trafford,1,0,1,0,0,0,0,2,0,0,0,0,UEL,PL,2,1,1.5,6,7.5,12.5,-5,3.374,8.7496,9.3496,6.8496,8.316266667,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Celta Vigo vs Sevilla,BalaÃ­dos,1,2,1,0,0,0,0,2,0,0,0,0,LEAGUE,LEAGUE,1,1,1,9,10,4.5,5.5,4.46,7.184,7.584,6.684,7.150666667,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Real Betis vs Sevilla,Benito VillamarÃ­n,1,0,0,0,0,0,0,2,0,0,0,0,LEAGUE,LEAGUE,1,1,1,5,6,8.25,-2.25,3.658,6.7632,7.1632,5.5132,6.479866667,Forgettable ğŸ˜´,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Crystal Palace vs Brighton,Selhurst Park,1,0,0,0,0,0,0,2,0,0,0,0,LEAGUE,LEAGUE,1,1,1,5,6,1.5,4.5,5.367,4.7468,5.1468,4.8468,4.913466667,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Man City vs Chelsea,Etihad Stadium,1,1,0,0,0,0,0,2,0,0,0,0,LEAGUE,LEAGUE,1,1,1,6.5,7.5,9,-1.5,3.842,7.7368,8.1368,6.3368,7.403466667,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Leicester City vs Tottenham,King Power Stadium,1,0,0,0,0,0,0,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,4,5,5,0,8.596,7.0384,7.4384,6.4384,6.971733333,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Barcelona vs Real Betis,Estadi OlÃ­mpic LluÃ­s Companys,1,0,0,0,0,0,0,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,4,5,6,-1,9.724,7.8896,8.2896,7.0896,7.756266667,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,Getafe vs AtlÃ©tico Madrid,Coliseum,1,2,1,0,0,0,0,2,0,0,1,0,LEAGUE,LEAGUE,1,1,1,10,11,2.5,8.5,5.946,7.3784,7.7784,7.8757,7.6775,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,Real Betis vs AlavÃ©s,Benito VillamarÃ­n,1,2,1,0,0,1,0,2,0,0,0,1,LEAGUE,LEAGUE,1,1,1,13.5,14.5,2.5,12,2.265,7.306,7.706,7.79425,7.602083333,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,Ipswich Town vs Wolves,Portman Road,1,1,0,0,0,0,0,2,0,0,0,0,LEAGUE,LEAGUE,1,1,1,6.5,7.5,1.5,6,5.784,5.5136,5.9136,5.6136,5.680266667,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Tottenham vs Brighton,Tottenham Hotspur Stadium,1,2,2,0,0,0,1,2,0,0,0,0,LEAGUE,LEAGUE,1,1,1,11,12,2.5,9.5,8.774,8.9096,9.3096,9.5983,9.2725,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,Juventus vs Empoli,Allianz Stadium,1,2,0,0,0,0,1,2,0,0,0,1,LEAGUE,LEAGUE,1,1,1,11,12,1.5,10.5,5.97,7.388,7.788,8.2365,7.804166667,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
LEAGUE_LEAGUE_,Milan vs Atalanta,San Siro,0,0,0,0,0,0,0,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,1,2,8.5,-6.5,1.842,4.5368,4.9368,3.2368,4.2368,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸
UCL_GS_,Celtic vs Bayern,Celtic Park,0,1,0,0,0,0,0,1,0,0,0,1,UCL,GS,3,1,2,4.5,6.5,3,3.5,3.114,4.2456,5.0456,4.4456,4.578933333,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UCL_GS_,Crvena zvezda vs PSV,Red Star Stadium,0,1,0,0,0,0,1,1,0,0,0,0,UCL,GS,3,1,2,3.5,5.5,1.5,4,4.199,3.6796,4.4796,4.1796,4.112933333,Trash ğŸ—‘ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UCL_GS_,Crvena zvezda vs PSV,Red Star Stadium,1,1,1,0,0,0,0,1,0,0,0,0,UCL,GS,3,1,2,6.5,8.5,1.25,7.25,4.702,4.9808,5.7808,5.5308,5.4308,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
EURO_F_,Spain vs England,Olympiastadion Berlin,1,1,0,0,0,0,0,2,0,0,0,0,EURO,F,4,5,4.5,6.5,11,12.5,-1.5,6.601,10.2404,12.0404,9.17045,10.48375,Banger ğŸ¯,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
EURO_SF_,Spain vs Germany,MHPArena,1,2,0,0,0,0,0,2,1,0,0,0,EURO,SF,4,4,4,11,15,11.5,3.5,2.712,10.0848,11.6848,9.1204,10.29666667,Banger ğŸ¯,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
EURO_SF_,Netherlands vs England,Signul Iduna Park,1,1,1,0,0,0,0,2,0,0,1,0,EURO,SF,4,4,4,8.5,12.5,11,1.5,3.975,9.39,10.99,8.51375,9.63125,Decent Match âš–ï¸,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
COPA_F_,Argentina vs Colombia,Hard Rock Stadium,0,0,0,0,0,0,0,1,1,0,0,0,COPA,F,4,5,4.5,4,8.5,12.5,-4,4.078,8.2312,10.0312,7.5312,8.597866667,Decent Match âš–ï¸,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
COPA_F_,Argentina vs Brazil,MaracanÃ£,0,0,0,0,0,0,0,1,0,0,0,0,COPA,F,4,5,4.5,1,5.5,15,-9.5,4.793,8.3172,10.1172,7.1172,8.5172,Decent Match âš–ï¸,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
WCQ_GS_,Argentina vs Brazil,Estadio MÃ¢s Monumental,0,0,0,0,0,0,0,1,0,0,0,0,WCQ,GS,2,1,1.5,1,2.5,10,-7.5,5.101,6.4404,7.0404,5.0404,6.173733333,Forgettable ğŸ˜´,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Inter Miami vs Cincinnati,Chase Stadium,0,0,0,0,0,0,0,0,0,0,0,0,LEAGUE,LEAGUE,1,1,1,0,1,8,-7,3.91,4.764,5.164,3.564,4.497333333,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸
EURO_F_,Italy vs England,Wembley Stadium,1,0,0,0,0,0,0,1,1,0,0,0,EURO,F,4,5,4.5,7,11.5,13,-1.5,8.594,11.4376,13.2376,10.3423,11.6725,Banger ğŸ¯,Absolute Cinema ğŸ¿,Banger ğŸ¯,Banger ğŸ¯
EURO_SF_,Italy vs Spain,Wembley Stadium,1,1,0,0,0,0,0,1,1,0,0,0,EURO,SF,4,4,4,8.5,12.5,12,0.5,8.771,11.7084,13.3084,10.77195,11.92958333,Banger ğŸ¯,Absolute Cinema ğŸ¿,Banger ğŸ¯,Banger ğŸ¯
EURO_SF_,England vs Denmark,Wembley Stadium,1,0,0,0,1,0,0,2,1,0,0,0,EURO,SF,4,4,4,10,14,7.5,6.5,6.894,9.7576,11.3576,10.1523,10.4225,Decent Match âš–ï¸,Banger ğŸ¯,Banger ğŸ¯,Banger ğŸ¯
LEAGUE_LEAGUE_,Everton vs Tottenham,Goodison Park,0,2,0,0,0,0,0,1,0,0,0,0,LEAGUE,LEAGUE,1,1,1,4,5,3,2,4.386,4.5544,4.9544,4.3544,4.621066667,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
LEAGUE_LEAGUE_,Man City vs Arsenal,Etihad Stadium,2,1,0,0,0,0,0,2,0,0,0,0,LEAGUE,LEAGUE,1,1,1,9.5,10.5,11.5,-1,14.787,14.3148,14.7148,12.52915,13.85291667,Absolute Cinema ğŸ¿,Absolute Cinema ğŸ¿,Banger ğŸ¯,Banger ğŸ¯
UCL_GS_,Barcelona vs Brest,Estadi OlÃ­mpic LluÃ­s Companys,0,1,1,0,0,0,1,1,0,0,0,0,UCL,GS,3,1,2,4.5,6.5,2.5,4,13.539,8.2156,9.0156,9.26755,8.832916667,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
UCL_GS_,Man City vs Inter,Etihad Stadium,0,0,0,0,0,0,0,0,0,0,0,0,UCL,GS,3,1,2,0,2,7,-5,4.664,4.6656,5.4656,4.0656,4.732266667,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
UCL_GS_,PSV vs Liverpool,Phillips Stadion,2,0,1,0,0,0,0,3,0,0,0,0,UCL,GS,3,1,2,10,12,3.5,8.5,2.312,6.3248,7.1248,6.4248,6.6248,Forgettable ğŸ˜´,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
EURO_QF_,Spain vs Germany,MHPArena,1,2,0,0,0,0,0,2,0,0,0,0,EURO,QF,4,3,3.5,8,11.5,11.5,0,2.712,8.8848,10.2848,7.9848,9.051466667,Decent Match âš–ï¸,Banger ğŸ¯,Decent Match âš–ï¸,Decent Match âš–ï¸
EURO_QF_,Netherlands vs TÃ¼rkiye,Olympiastadion Berlin,1,1,0,0,0,0,0,2,0,0,0,0,EURO,QF,4,3,3.5,6.5,10,6.5,3.5,4.925,7.17,8.57,7.27,7.67,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
EURO_QF_,England vs Switzerland,merkur spiel arena,1,1,0,0,0,0,0,1,1,0,0,0,EURO,QF,4,3,3.5,8.5,12,6.5,5.5,3.47,7.388,8.788,7.6115,7.929166667,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
EURO_QF_,Portugal vs France,Volksparkstadion,0,0,0,0,0,0,0,0,1,0,0,0,EURO,QF,4,3,3.5,3,6.5,10.5,-4,4.133,7.0532,8.4532,6.3532,7.286533333,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
EURO_RO16_,France vs Belgium,merkur spiel arena,0,1,0,0,0,0,0,0,0,0,0,0,EURO,RO16,4,2,3,1.5,4.5,9.5,-5,4.313,6.1252,7.3252,5.4252,6.291866667,Forgettable ğŸ˜´,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
EURO_RO16_,Switzerland vs Italy,Olympiastadion Berlin,0,0,0,0,0,0,0,1,0,0,0,0,EURO,RO16,4,2,3,1,4,4.5,-0.5,2.957,3.3828,4.5828,3.6828,3.8828,Trash ğŸ—‘ï¸,Forgettable ğŸ˜´,Trash ğŸ—‘ï¸,Trash ğŸ—‘ï¸
EURO_RO16_,England vs Slovakia,Veltins-Arena,1,2,0,0,0,0,0,2,0,1,0,0,EURO,RO16,4,2,3,9.5,12.5,4.5,8,5.536,7.8144,9.0144,8.5662,8.465,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
EURO_RO16_,Spain vs Georgia,RheinEnergieStadion,1,1,0,0,0,0,0,2,0,0,0,0,EURO,RO16,4,2,3,6.5,9.5,4.5,5,15.879,10.7516,11.9516,11.87055,11.52458333,Banger ğŸ¯,Banger ğŸ¯,Banger ğŸ¯,Banger ğŸ¯
EURO_RO16_,Portugal vs Slovenia,Deutsche Bank Park,0,0,1,1,0,0,0,0,1,0,1,0,EURO,RO16,4,2,3,7,10,4.5,5.5,11.465,9.186,10.386,10.10925,9.89375,Decent Match âš–ï¸,Banger ğŸ¯,Banger ğŸ¯,Banger ğŸ¯
EURO_RO16_,Romania vs Netherlands,Allianz Arena,0,2,0,0,0,0,1,1,0,1,0,0,EURO,RO16,4,2,3,6.5,9.5,4.5,5,9.492,8.1968,9.3968,8.9964,8.863333333,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
EURO_RO16_,Austria vs TÃ¼rkiye,Red Bull Arena Leipzig,1,0,0,0,0,0,1,2,0,0,0,0,EURO,RO16,4,2,3,6,9,2.5,6.5,6.285,5.914,7.114,7.12825,6.71875,Forgettable ğŸ˜´,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
COPA_SF_,Argentina vs Canada,MetLife Stadium,0,0,0,0,0,0,0,1,0,0,0,0,COPA,SF,4,4,4,1,5,9.5,-4.5,2.02,5.008,6.608,4.708,5.441333333,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
COPA_SF_,Uruguay vs Colombia,Bank of America Stadium,0,0,0,0,0,0,0,1,0,0,0,0,COPA,SF,4,4,4,1,5,12.5,-7.5,4.501,7.2004,8.8004,6.3004,7.433733333,Decent Match âš–ï¸,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
COPA_QF_,Argentina vs Ecuador,NRG Stadium,1,1,0,0,0,0,0,1,1,0,0,0,COPA,QF,4,3,3.5,8.5,12,8,4,0.78,6.912,8.312,6.712,7.312,Forgettable ğŸ˜´,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
COPA_QF_,Venezuela vs Canada,AT&T Stadium,1,0,0,0,0,0,0,1,1,0,0,0,COPA,QF,4,3,3.5,7,10.5,5,5.5,3.433,6.1732,7.5732,6.5732,6.7732,Forgettable ğŸ˜´,Decent Match âš–ï¸,Forgettable ğŸ˜´,Forgettable ğŸ˜´
COPA_QF_,Colombia vs Panama,State Farm Stadium,0,1,2,0,0,0,0,1,0,0,0,0,COPA,QF,4,3,3.5,4.5,8,5,3,3.226,5.0904,6.4904,5.4904,5.6904,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
COPA_QF_,Uruguay vs Brazil,Allegiant Stadium,0,0,0,0,0,0,0,0,1,0,0,0,COPA,QF,4,3,3.5,3,6.5,12.5,-6,5.035,8.214,9.614,7.114,8.314,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
COPA_SF_,Brazil vs Peru,Olympic Stadium,0,0,0,0,0,0,0,1,0,0,0,0,COPA,SF,4,4,4,1,5,6.5,-1.5,4.806,4.9224,6.5224,5.2224,5.555733333,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´,Forgettable ğŸ˜´
COPA_SF_,Argentina vs Colombia,Arena BRB ManÃ© Garrincha,1,0,0,0,0,0,0,1,1,0,0,0,COPA,SF,4,4,4,7,11,11.5,-0.5,1.504,8.0016,9.6016,7.3016,8.3016,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸,Decent Match âš–ï¸
COPA_QF_,Peru vs Paraguay,Estadio Olimpico Pedro Ludovico,3,2,0,0,0,0,0,3,1,0,0,0,COPA,QF,4,3,3.5,18,21.5,6.5,15,3.534,11.2136,12.6136,11.9153,11.91416667,Banger ğŸ¯,Banger ğŸ¯,Banger ğŸ¯,Banger ğŸ¯