Match ,Teams,Venue,Scoreline,Home Goals ,Away Goals,Home Possession,Away Possession,Home Shots,Away Shots,Home SoT,Away SoT,Home Passes,Away Passes,Home Pass Acc,Away Pass Acc,Home Fouls,Away Fouls,Home Yellows,Away Yellows,Home Reds,Away Reds,Home Offsides,Away Offsides,Home Corners,Away Corners,Home Saves,Away Saves,Goals Diff,Possession Diff,Shots Diff,SoT Diff,Passes Diff,Pass Acc Diff,Fouls Diff,Yellows Diff,Reds Diff,Offsides Diff,Corners Diff,Saves Diff,Stat score abs,Stat score pure,Normalized stat score abs,Normalized stat score pure,Balance
UCL_GS_,Milan vs Liverpool,San Siro,1-3,1,3,48,52,8,22,2,12,416,410,91,90,8,11,2,2,0,0,2,2,2,5,9,1,-2,-4,-14,-10,6,1,-3,0,0,0,-3,8,51.06,-48.94,5.106,-4.894,48.94
UCL_GS_,Monaco vs Barcelona,Stade Louis II,2-1,2,1,55,45,17,3,9,1,399,279,91,88,14,12,4,3,0,1,7,2,10,0,0,7,1,10,14,8,120,3,2,-1,1,-5,10,-7,66.2,54.2,6.62,5.42,33.8
LEAGUE_LEAGUE_,Man City vs Aston Villa,Old Trafford,2-0,2,0,67,33,27,5,11,1,539,226,94,87,10,9,2,2,0,1,5,3,4,3,1,9,2,34,22,10,313,7,1,0,1,-2,1,-8,104.13,100.13,10.413,10.013,-4.13
LEAGUE_LEAGUE_,Liverpool vs Crystal Palace,Anfield,1-1,1,1,70,30,13,7,4,5,591,254,91,83,7,9,2,0,1,0,1,2,11,0,4,3,0,40,6,-1,337,8,-2,-2,-1,1,11,1,73.87,59.87,7.387,5.987,26.13
LEAGUE_LEAGUE_,Leicester City vs Southampton,King Power Stadium,2-0,2,0,51,49,12,5,5,1,405,418,93,91,12,13,1,3,0,0,1,1,6,7,1,3,2,2,7,4,-13,2,-1,2,0,0,-1,-2,27.63,25.37,2.763,2.537,72.37
UCL_QF_L1,PSG vs Aston Villa,Parc des Princes,3-1,3,1,67,33,30,6,11,2,757,215,96,80,10,8,0,1,0,0,2,1,9,1,1,8,2,34,24,9,542,16,2,1,0,-1,8,-7,118.42,116.42,11.842,11.642,-18.42
UCL_QF_L2,Aston Villa vs PSG,Villa Park,3-2,3,2,34,66,15,15,7,7,266,500,83,95,15,5,1,0,0,0,2,5,5,5,5,4,1,-32,0,0,-234,-12,10,-1,0,3,0,1,56.34,-38.34,5.634,-3.834,43.66
LEAGUE_LEAGUE_,Villareal vs Sevilla,Estadio de la Ceramica,4-2,4,2,51,49,10,11,6,5,401,426,92,92,8,12,0,1,0,0,0,3,3,5,3,2,2,2,-1,1,-25,0,-4,1,0,3,-2,1,14.75,5.25,1.475,0.525,85.25
LEAGUE_LEAGUE_,Valencia vs Getafe,Mestalla,3-0,3,0,59,41,10,5,6,1,347,214,87,82,15,16,3,5,0,0,0,5,2,6,1,3,3,18,5,5,133,5,-1,2,0,5,-4,-2,54.33,49.33,5.433,4.933,45.67
LEAGUE_LEAGUE_,Napoli vs Inter,Stadio Diego Armando Maradona,1-1,1,1,60,40,16,5,5,1,471,271,91,85,6,14,1,0,0,0,1,0,12,3,0,4,0,20,11,4,200,6,-8,-1,0,-1,9,-4,63,51,6.3,5.1,37
LEAGUE_LEAGUE_,Inter vs Napoli,San Siro,1-1,1,1,53,47,11,3,4,2,452,376,87,87,14,10,1,0,0,0,3,1,4,2,1,3,0,6,8,2,76,0,4,-1,0,-2,2,-2,28.76,22.76,2.876,2.276,71.24
UEL_F_,Atalanta vs Leverkusen,Aviva Stadium,3-0,3,0,42,58,10,10,7,3,243,585,74,85,21,12,4,3,0,0,1,0,2,5,3,4,3,-16,0,4,-342,-11,9,-1,0,-1,-3,-1,49.42,-18.42,4.942,-1.842,50.58
LEAGUE_LEAGUE_,NY Red Bulls vs Inter Miami,Red Bull Arena,1-5,1,5,39,61,9,12,3,8,320,577,88,91,12,8,2,3,0,0,2,1,2,4,3,2,-4,-22,-3,-5,-257,-3,4,1,0,-1,-2,1,51.07,-45.07,5.107,-4.507,48.93
LEAGUE_LEAGUE_,LAFC vs LA Galaxy,BMO Stadium,3-3,3,3,34,66,6,4,4,3,356,676,91,94,7,7,3,4,1,0,0,2,4,3,0,1,0,-32,2,1,-320,-3,0,1,-1,2,1,-1,48.7,-31.7,4.87,-3.17,51.3
LEAGUE_LEAGUE_,Atlético Madrid vs Real Betis,Riyadh Air Metropolitano,4-1,4,1,44,56,19,11,11,7,429,558,91,93,12,9,1,1,0,0,2,1,7,4,6,7,3,-12,8,4,-129,-2,3,0,0,-1,3,-1,42.29,9.71,4.229,0.971,57.71
LEAGUE_LEAGUE_,Atlético Madrid vs Real Madrid,Riyadh Air Metropolitano,1-1,1,1,50,50,12,9,4,4,502,498,94,93,13,11,3,1,1,0,2,0,5,5,3,3,0,0,3,0,4,1,2,-2,-1,-2,0,0,12.54,0.54,1.254,0.054,87.46
LEAGUE_LEAGUE_,Real Madrid vs Atlético Madrid,Estadio Santiago Bernabeu,1-1,1,1,61,39,20,11,9,2,604,374,94,90,13,14,1,3,0,0,2,1,6,1,1,8,0,22,9,7,230,4,-1,2,0,-1,5,-7,61.8,58.8,6.18,5.88,38.2
UCL_QF_L1,PSG vs Barcelona,Parc des Princes,2-3,2,3,56,44,18,15,6,6,509,340,90,85,14,8,2,4,0,0,4,3,7,5,3,4,-1,12,3,0,169,5,6,2,0,-1,2,-1,31.19,27.19,3.119,2.719,68.81
UCL_QF_L2,Barcelona vs PSG,Estadi Olímpic Lluís Companys,1-4,1,4,38,62,8,21,4,9,214,535,76,91,10,12,5,4,2,0,1,2,3,9,5,3,-3,-24,-13,-5,-321,-15,-2,-1,-2,1,-6,2,84.71,-82.71,8.471,-8.271,15.29
UCL_QF_L1,Real Madrid vs Man City ,Estadio Santiago Bernabeu,3-3,3,3,40,60,14,12,5,6,392,656,89,92,11,9,2,2,0,0,0,0,4,2,3,2,0,-20,2,-1,-264,-3,2,0,0,0,2,1,32.64,-22.64,3.264,-2.264,67.36
UCL_QF_L2,Man City vs Real Madrid,Etihad Stadium,1-1,1,1,64,36,34,8,11,3,865,402,93,85,15,11,3,2,0,0,1,1,18,1,2,10,0,28,26,8,463,8,4,-1,0,0,17,-8,107.13,105.13,10.713,10.513,-7.13
CUP_SF_L1,Real Sociedad vs Real Madrid,Anoeta,0-1,0,1,52,48,11,14,6,5,450,434,86,84,17,9,0,2,0,0,1,2,8,8,4,6,-1,4,-3,1,16,2,8,2,0,1,0,-2,20.66,9.66,2.066,0.966,79.34
CUP_SF_L2,Real Madrid vs Real Sociedad,Estadio Santiago Bernabeu,4-4,4,4,59,41,26,11,10,5,709,496,89,86,6,23,1,4,0,0,3,2,10,6,1,6,0,18,15,5,213,3,-17,3,0,-1,4,-5,70.13,51.13,7.013,5.113,29.87
LEAGUE_LEAGUE_,Tottenham vs Man City,Tottenham Hotspur Stadium,0-1,0,1,55,45,12,12,5,6,487,387,93,91,12,13,3,0,0,0,0,1,8,3,5,5,-1,10,0,-1,100,2,-1,-3,0,1,5,0,23,10,2.3,1,77
UCL_GS_,Sporting vs Man City ,Estadio Jose Alvalade,4-1,4,1,30,70,8,19,6,6,167,572,82,95,6,8,3,3,0,0,1,4,1,11,5,2,3,-40,-11,0,-405,-13,-2,0,0,3,-10,3,85.55,-73.55,8.555,-7.355,14.45
UEL_PL_L1,Barcelona vs Man United,Camp Nou,2-2,2,2,58,42,18,17,8,5,381,220,78,73,10,12,2,4,0,0,0,1,8,5,3,6,0,16,1,3,161,5,-2,2,0,1,3,-3,35.61,33.61,3.561,3.361,64.39
UEL_PL_L2,Man United vs Barcelona ,Old Trafford,2-1,2,1,45,55,13,6,5,3,261,385,77,83,13,12,3,3,0,0,1,1,1,2,2,3,1,-10,7,2,-124,-6,1,0,0,0,-1,-1,33.74,-1.74,3.374,-0.174,66.26
LEAGUE_LEAGUE_,Celta Vigo vs Sevilla,Balaídos,3-2,3,2,49,51,8,19,4,10,470,460,86,83,11,16,0,2,1,0,1,3,3,6,8,1,1,-2,-11,-6,10,3,-5,2,-1,2,-3,7,44.6,-28.4,4.46,-2.84,55.4
LEAGUE_LEAGUE_,Real Betis vs Sevilla,Benito Villamarín,2-1,2,1,56,44,11,6,3,2,502,394,86,79,10,22,3,3,0,0,1,1,2,2,1,1,1,12,5,1,108,7,-12,0,0,0,0,0,36.58,24.58,3.658,2.458,63.42
LEAGUE_LEAGUE_,Crystal Palace vs Brighton,Selhurst Park,2-1,2,1,37,63,8,11,3,5,325,542,75,85,12,12,0,1,2,1,3,1,2,4,4,1,1,-26,-3,-2,-217,-10,0,1,-1,-2,-2,3,53.67,-49.67,5.367,-4.967,46.33
LEAGUE_LEAGUE_,Man City vs Chelsea,Etihad Stadium,3-1,3,1,57,43,15,10,6,4,567,425,86,82,6,8,3,2,0,0,5,2,2,3,3,3,2,14,5,2,142,4,-2,-1,0,-3,-1,0,38.42,27.42,3.842,2.742,61.58
LEAGUE_LEAGUE_,Leicester City vs Tottenham,King Power Stadium,1-1,1,1,29,71,7,15,3,7,275,671,76,89,11,12,1,1,0,0,2,1,2,13,6,2,0,-42,-8,-4,-396,-13,-1,0,0,-1,-11,4,85.96,-85.96,8.596,-8.596,14.04
LEAGUE_LEAGUE_,Barcelona vs Real Betis,Estadi Olímpic Lluís Companys,1-1,1,1,74,26,13,6,5,2,729,255,90,69,16,12,2,1,0,0,2,3,9,3,1,4,0,48,7,3,474,21,4,-1,0,1,6,-3,97.24,95.24,9.724,9.524,2.76
LEAGUE_LEAGUE_,Getafe vs Atlético Madrid,Coliseum,2-1,2,1,38,62,11,4,3,2,315,511,74,84,10,14,6,2,0,1,2,4,4,4,1,1,1,-24,7,1,-196,-10,-4,-4,1,2,0,0,59.46,-24.46,5.946,-2.446,40.54
LEAGUE_LEAGUE_,Real Betis vs Alavés,Benito Villamarín,1-3,1,3,51,49,7,9,2,5,427,412,77,77,12,24,4,5,1,0,0,0,2,3,2,1,-2,2,-2,-3,15,0,-12,1,-1,0,-1,1,22.65,-16.35,2.265,-1.635,77.35
LEAGUE_LEAGUE_,Ipswich Town vs Wolves,Portman Road,1-2,1,2,44,56,6,22,2,7,323,407,75,81,12,16,2,2,0,0,1,1,4,8,5,1,-1,-12,-16,-5,-84,-6,-4,0,0,0,-4,4,57.84,-57.84,5.784,-5.784,42.16
LEAGUE_LEAGUE_,Tottenham vs Brighton,Tottenham Hotspur Stadium,1-4,1,4,32,68,4,23,2,8,271,545,76,88,13,8,3,1,0,0,1,2,2,11,4,1,-3,-36,-19,-6,-274,-12,5,-2,0,1,-9,3,104.24,-97.24,10.424,-9.724,-4.24
LEAGUE_LEAGUE_,Juventus vs Empoli,Allianz Stadium,4-1,4,1,56,44,23,10,8,3,382,306,79,70,14,13,0,1,0,1,0,1,8,6,2,4,3,12,13,5,76,9,1,1,1,1,2,-2,59.76,59.76,5.976,5.976,40.24
LEAGUE_LEAGUE_,Milan vs Atalanta,San Siro,0-1,0,1,47,53,12,11,1,2,488,530,86,88,8,7,0,1,0,1,2,1,7,5,1,1,-1,-6,1,-1,-42,-2,1,1,1,-1,2,0,18.42,-6.42,1.842,-0.642,81.58
UCL_GS_,Celtic vs Bayern,Celtic Park,1-2,1,2,43,57,9,10,2,5,486,650,87,91,4,4,0,0,0,0,1,4,7,7,3,1,-1,-14,-1,-3,-164,-4,0,0,0,3,0,2,31.14,-25.14,3.114,-2.514,68.86
UCL_GS_,Crvena zvezda vs PSV,Red Star Stadium,2-3,2,3,57,43,21,13,7,5,462,363,88,81,10,12,0,0,0,1,1,1,7,7,2,5,-1,14,8,2,99,7,-2,0,1,0,0,-3,41.99,37.99,4.199,3.799,58.01
UCL_GS_,Dinamo Zagreb vs Monaco,Stadion Maksimir,2-2,2,2,38,62,7,9,3,5,318,520,71,81,16,16,5,2,0,0,2,2,2,4,3,1,0,-24,-2,-2,-202,-10,0,-3,0,0,-2,2,47.02,-47.02,4.702,-4.702,52.98
EURO_F_,Spain vs England,Olympiastadion Berlin,2-1,2,1,63,37,16,9,6,4,545,294,89,77,11,5,1,3,0,0,1,0,10,2,3,4,1,26,7,2,251,12,6,2,0,-1,8,-1,66.01,64.01,6.601,6.401,33.99
EURO_SF_,Spain vs Germany,MHPArena,2-1,2,1,48,52,18,23,6,5,576,588,86,84,17,22,5,8,1,0,3,2,1,5,4,4,1,-4,-5,1,-12,2,-5,3,-1,-1,-4,0,27.12,-11.12,2.712,-1.112,72.88
EURO_SF_,Netherlands vs England,Signul Iduna Park,1-2,1,2,41,59,7,9,2,5,414,589,89,92,11,6,3,3,0,0,1,4,3,0,3,1,-1,-18,-2,-3,-175,-3,5,0,0,3,3,2,39.75,-25.75,3.975,-2.575,60.25
COPA_F_,Argentina vs Colombia,Hard Rock Stadium,1-0,1,0,44,56,11,19,6,4,474,602,82,85,8,18,2,2,0,0,2,1,4,7,4,5,1,-12,-8,2,-128,-3,-10,0,0,-1,-3,-1,40.78,-30.78,4.078,-3.078,59.22
COPA_F_,Argentina vs Brazil,Maracanã,1-0,1,0,40,60,6,13,2,2,345,488,78,86,19,22,5,4,0,0,0,3,1,4,2,1,1,-20,-7,0,-143,-8,-3,-1,0,3,-3,1,47.93,-39.93,4.793,-3.993,52.07
WCQ_GS_,Argentina vs Brazil,Estadio Mâs Monumental,4-1,4,1,56,44,12,3,7,1,527,426,90,87,12,19,5,5,0,0,0,0,6,0,0,3,3,12,9,6,101,3,-7,0,0,0,6,-3,51.01,44.01,5.101,4.401,48.99
LEAGUE_LEAGUE_,Inter Miami vs Cincinnati,Chase Stadium,0-0,0,0,57,43,13,8,3,4,551,441,14,4,4,0,0,0,0,0,2,1,5,2,4,3,0,14,5,-1,110,10,4,0,0,-1,3,1,39.1,33.1,3.91,3.31,60.9
EURO_F_,Italy vs England,Wembley Stadium,1-1,1,1,66,34,19,9,6,2,820,426,88,74,21,13,5,1,0,0,5,1,3,5,1,5,0,32,10,4,394,14,8,-4,0,-4,-2,-4,85.94,67.94,8.594,6.794,14.06
EURO_SF_,Italy vs Spain,Wembley Stadium,1-1,1,1,29,71,7,16,4,5,387,908,74,88,17,18,2,1,0,0,8,1,1,6,4,3,0,-42,-9,-1,-521,-14,-1,-1,0,-7,-5,1,87.71,-87.71,8.771,-8.771,12.29
EURO_SF_,England vs Denmark,Wembley Stadium,2-1,1,1,59,41,20,6,10,3,728,534,87,80,10,21,1,1,0,0,0,1,6,5,2,9,0,18,14,7,194,7,-11,0,0,1,1,-7,68.94,57.94,6.894,5.794,31.06
LEAGUE_LEAGUE_,Everton vs Tottenham,Goodison Park,3-2,3,2,35,65,12,11,6,6,326,612,82,86,14,14,2,1,0,0,2,1,3,8,4,3,1,-30,1,0,-286,-4,0,-1,0,-1,-5,1,43.86,-38.86,4.386,-3.886,56.14
LEAGUE_LEAGUE_,Man City vs Arsenal,Etihad Stadium,2-2,2,2,78,22,33,5,11,3,705,208,91,71,7,10,3,4,0,1,0,1,8,2,1,9,0,56,28,8,497,20,-3,1,1,1,6,-8,147.47,144.47,14.747,14.447,-47.47
UCL_GS_,Barcelona vs Brest,Estadi Olímpic Lluís Companys,3-0,3,0,76,24,19,2,8,0,775,236,89,73,8,19,0,4,0,0,0,6,4,0,0,5,3,52,17,8,539,16,-11,4,0,6,4,-5,135.39,124.39,13.539,12.439,-35.39
UCL_GS_,Man City vs Inter,Etihad Stadium,0-0,0,0,60,40,22,13,5,4,651,437,91,86,12,9,1,0,0,0,2,3,4,3,4,5,0,20,9,1,214,5,3,-1,0,1,1,-1,46.64,44.64,4.664,4.464,53.36
UCL_GS_,PSV vs Liverpool,Phillips Stadion,3-2,3,2,54,46,12,9,5,5,516,454,83,84,11,11,2,3,0,1,3,1,8,2,3,2,1,8,3,0,62,-1,0,1,1,-2,6,1,23.12,17.12,2.312,1.712,76.88
EURO_QF_,Spain vs Germany,MHPArena,2-1,2,1,48,52,18,23,6,5,576,588,86,84,17,22,5,8,1,0,3,2,1,5,4,4,1,-4,-5,1,-12,2,-5,3,-1,-1,-4,0,27.12,-11.12,2.712,-1.112,72.88
EURO_QF_,Netherlands vs Türkiye,Olympiastadion Berlin,2-1,2,1,60,40,11,15,4,4,536,361,88,81,16,7,4,1,0,1,4,2,3,7,3,2,1,20,-4,0,175,7,9,-3,1,-2,-4,1,49.25,23.25,4.925,2.325,50.75
EURO_QF_,England vs Switzerland,merkur spiel arena,1-1,1,1,52,48,13,11,3,3,670,623,91,91,8,13,1,2,0,0,3,0,4,3,2,2,0,4,2,0,47,0,-5,1,0,-3,1,0,14.47,3.47,1.447,0.347,85.53
EURO_QF_,Portugal vs France,Volksparkstadion,0-0,0,0,60,40,15,20,4,5,869,586,93,91,8,13,1,1,0,0,1,2,11,4,5,4,0,20,-5,-1,283,2,-5,0,0,1,7,1,41.33,17.33,4.133,1.733,58.67
EURO_RO16_,France vs Belgium,merkur spiel arena,1-0,1,0,56,44,19,5,2,2,609,496,92,89,7,10,3,2,0,0,1,0,5,2,2,1,1,12,14,0,113,3,-3,-1,0,-1,3,1,43.13,36.13,4.313,3.613,56.87
EURO_RO16_,Switzerland vs Italy,Olympiastadion Berlin,2-0,2,0,49,51,16,11,4,1,513,520,91,87,9,15,0,3,0,0,0,1,4,6,1,2,2,-2,5,3,-7,4,-6,3,0,1,-2,-1,29.57,17.43,2.957,1.743,70.43
EURO_RO16_,England vs Slovakia,Veltins-Arena,2-1,2,1,63,37,16,13,2,3,808,472,87,80,12,19,3,6,0,0,1,2,9,1,2,0,1,26,3,-1,336,7,-7,3,0,1,8,2,55.36,44.36,5.536,4.436,44.64
EURO_RO16_,Spain vs Georgia,RheinEnergieStadion,4-1,4,1,76,24,35,4,13,0,792,263,94,79,11,5,1,1,0,0,3,0,13,3,-1,9,3,52,31,13,529,15,6,0,0,-3,10,-10,158.79,152.79,15.879,15.279,-58.79
EURO_RO16_,Portugal vs Slovenia,Deutsche Bank Park,0-0,0,0,73,27,20,10,6,2,770,305,88,61,8,17,1,5,0,0,4,6,11,4,2,6,0,46,10,4,465,27,-9,4,0,2,7,-4,114.65,105.65,11.465,10.565,-14.65
EURO_RO16_,Romania vs Netherlands,Allianz Arena,0-3,0,3,35,65,5,23,1,6,271,500,74,87,8,9,2,2,0,0,0,4,4,13,3,1,-3,-30,-18,-5,-229,-13,-1,0,0,4,-9,2,94.29,-86.29,9.429,-8.629,5.71
EURO_RO16_,Austria vs Türkiye,Red Bull Arena Leipzig,1-2,1,2,61,39,21,6,5,3,564,379,83,79,12,5,2,2,0,0,2,1,10,4,1,4,-1,22,15,2,185,4,7,0,0,-1,6,-3,62.85,58.85,6.285,5.885,37.15
COPA_SF_,Argentina vs Canada,MetLife Stadium,2-0,2,0,51,49,11,9,3,2,478,458,84,86,5,15,1,3,0,0,2,0,2,2,2,1,2,2,2,1,20,-2,-10,2,0,-2,0,1,20.2,2.2,2.02,0.22,79.8
COPA_SF_,Uruguay vs Colombia,Bank of America Stadium,0-1,0,1,62,38,11,11,2,4,410,259,83,72,11,13,3,3,1,1,4,2,4,3,3,2,-1,24,0,-2,151,11,-2,0,0,-2,1,1,45.01,29.01,4.501,2.901,54.99
COPA_QF_,Argentina vs Ecuador,NRG Stadium,1-1,1,1,51,49,8,9,2,2,384,354,82,81,13,14,2,2,0,0,2,1,2,5,1,1,0,2,-1,0,30,1,-1,0,0,-1,-3,0,7.8,-1.2,0.78,-0.12,92.2
COPA_QF_,Venezuela vs Canada,AT&T Stadium,1-1,1,1,57,43,15,16,3,7,412,329,74,75,7,13,1,2,0,0,3,0,7,3,6,2,0,14,-1,-4,83,-1,-6,1,0,-3,4,4,34.33,1.33,3.433,0.133,65.67
COPA_QF_,Colombia vs Panama,State Farm Stadium,5-0,5,0,52,48,7,14,5,3,366,340,82,81,15,20,1,3,0,0,2,0,4,2,3,0,5,4,-7,2,26,1,-5,2,0,-2,2,3,32.26,2.26,3.226,0.226,67.74
COPA_QF_,Uruguay vs Brazil,Allegiant Stadium,0-0,0,0,40,60,12,7,1,3,251,386,73,79,26,15,2,2,1,0,2,0,6,2,3,1,0,-20,5,-2,-135,-6,11,0,-1,-2,4,2,50.35,-20.35,5.035,-2.035,49.65
COPA_SF_,Brazil vs Peru,Olympic Stadium,1-0,1,0,56,44,15,7,8,2,502,396,83,79,12,16,1,2,0,0,0,3,3,3,2,7,1,12,8,6,106,4,-4,1,0,3,0,-5,48.06,44.06,4.806,4.406,51.94
COPA_SF_,Argentina vs Colombia,Arena BRB Mané Garrincha,1-1,1,1,49,51,13,14,4,4,383,387,85,81,20,27,4,6,0,0,0,1,5,3,3,3,0,-2,-1,0,-4,4,-7,2,0,1,2,0,15.04,0.96,1.504,0.096,84.96
COPA_QF_,Peru vs Paraguay,Estadio Olimpico Pedro Ludovico,3-3,3,3,55,45,12,14,5,8,413,329,84,76,19,13,2,2,1,1,0,3,3,6,5,2,0,10,-2,-3,84,8,6,0,0,3,-3,3,35.34,14.34,3.534,1.434,64.66